customer_code,product_code,sales_qty,Sales_status
Cus006,Prod237,3,"Low sales"
Cus006,Prod133,3,"Low sales"
Cus006,Prod042,3,"Low sales"
Cus006,Prod227,3,"Low sales"
Cus006,Prod254,3,"Low sales"
Cus006,Prod049,3,"Low sales"
Cus006,Prod166,3,"Low sales"
Cus006,Prod165,3,"Low sales"
Cus006,Prod047,3,"Low sales"
Cus006,Prod106,3,"Low sales"
Cus006,Prod131,3,"Low sales"
Cus011,Prod033,3,"Low sales"
Cus011,Prod118,3,"Low sales"
Cus011,Prod039,3,"Low sales"
Cus037,Prod064,3,"Low sales"
Cus036,Prod054,3,"Low sales"
Cus036,Prod227,3,"Low sales"
Cus036,Prod166,3,"Low sales"
Cus036,Prod049,3,"Low sales"
Cus036,Prod053,3,"Low sales"
Cus036,Prod065,3,"Low sales"
Cus036,Prod081,3,"Low sales"
Cus025,Prod053,3,"Low sales"
Cus025,Prod105,3,"Low sales"
Cus025,Prod134,3,"Low sales"
Cus025,Prod117,3,"Low sales"
Cus025,Prod113,3,"Low sales"
Cus025,Prod018,3,"Low sales"
Cus025,Prod022,3,"Low sales"
Cus035,Prod047,3,"Low sales"
Cus035,Prod227,3,"Low sales"
Cus035,Prod054,3,"Low sales"
Cus035,Prod145,3,"Low sales"
Cus035,Prod229,3,"Low sales"
Cus035,Prod166,3,"Low sales"
Cus035,Prod051,3,"Low sales"
Cus035,Prod199,3,"Low sales"
Cus035,Prod043,3,"Low sales"
Cus035,Prod049,3,"Low sales"
Cus035,Prod105,3,"Low sales"
Cus035,Prod180,3,"Low sales"
Cus035,Prod093,3,"Low sales"
Cus035,Prod053,3,"Low sales"
Cus035,Prod121,3,"Low sales"
Cus035,Prod061,3,"Low sales"
Cus035,Prod065,3,"Low sales"
Cus035,Prod120,3,"Low sales"
Cus035,Prod226,3,"Low sales"
Cus035,Prod232,3,"Low sales"
Cus035,Prod117,3,"Low sales"
Cus035,Prod167,3,"Low sales"
Cus035,Prod118,3,"Low sales"
Cus035,Prod236,3,"Low sales"
Cus022,Prod053,3,"Low sales"
Cus022,Prod134,3,"Low sales"
Cus022,Prod091,3,"Low sales"
Cus022,Prod255,3,"Low sales"
Cus022,Prod065,3,"Low sales"
Cus022,Prod278,3,"Low sales"
Cus026,Prod100,3,"Low sales"
Cus026,Prod065,3,"Low sales"
Cus026,Prod054,3,"Low sales"
Cus022,Prod113,3,"Low sales"
Cus022,Prod250,3,"Low sales"
Cus022,Prod056,3,"Low sales"
Cus022,Prod089,3,"Low sales"
Cus022,Prod120,3,"Low sales"
Cus022,Prod054,3,"Low sales"
Cus022,Prod105,3,"Low sales"
Cus022,Prod124,3,"Low sales"
Cus022,Prod055,3,"Low sales"
Cus022,Prod018,3,"Low sales"
Cus032,Prod266,3,"Low sales"
Cus032,Prod244,3,"Low sales"
Cus032,Prod246,3,"Low sales"
Cus032,Prod106,3,"Low sales"
Cus032,Prod122,3,"Low sales"
Cus032,Prod261,3,"Low sales"
Cus032,Prod099,3,"Low sales"
Cus032,Prod110,3,"Low sales"
Cus032,Prod101,3,"Low sales"
Cus032,Prod135,3,"Low sales"
Cus032,Prod140,3,"Low sales"
Cus032,Prod058,3,"Low sales"
Cus032,Prod055,3,"Low sales"
Cus032,Prod131,3,"Low sales"
Cus032,Prod113,3,"Low sales"
Cus032,Prod134,3,"Low sales"
Cus032,Prod089,3,"Low sales"
Cus032,Prod271,3,"Low sales"
Cus032,Prod105,3,"Low sales"
Cus028,Prod106,3,"Low sales"
Cus028,Prod065,3,"Low sales"
Cus028,Prod110,3,"Low sales"
Cus028,Prod251,3,"Low sales"
Cus028,Prod098,3,"Low sales"
Cus031,Prod123,3,"Low sales"
Cus031,Prod117,3,"Low sales"
Cus031,Prod261,3,"Low sales"
Cus031,Prod159,3,"Low sales"
Cus031,Prod252,3,"Low sales"
Cus031,Prod101,3,"Low sales"
Cus031,Prod246,3,"Low sales"
Cus031,Prod178,3,"Low sales"
Cus031,Prod122,3,"Low sales"
Cus023,Prod105,3,"Low sales"
Cus023,Prod117,3,"Low sales"
Cus023,Prod053,3,"Low sales"
Cus023,Prod275,3,"Low sales"
Cus023,Prod065,3,"Low sales"
Cus023,Prod134,3,"Low sales"
Cus023,Prod113,3,"Low sales"
Cus023,Prod250,3,"Low sales"
Cus023,Prod131,3,"Low sales"
Cus023,Prod238,3,"Low sales"
Cus023,Prod114,3,"Low sales"
Cus023,Prod116,3,"Low sales"
Cus023,Prod121,3,"Low sales"
Cus023,Prod255,3,"Low sales"
Cus023,Prod054,3,"Low sales"
Cus023,Prod263,3,"Low sales"
Cus023,Prod101,3,"Low sales"
Cus023,Prod120,3,"Low sales"
Cus023,Prod052,3,"Low sales"
Cus027,Prod188,3,"Low sales"
Cus027,Prod021,3,"Low sales"
Cus027,Prod065,3,"Low sales"
Cus027,Prod148,3,"Low sales"
Cus027,Prod167,3,"Low sales"
Cus027,Prod145,3,"Low sales"
Cus027,Prod120,3,"Low sales"
Cus027,Prod131,3,"Low sales"
Cus027,Prod149,3,"Low sales"
Cus027,Prod168,3,"Low sales"
Cus027,Prod090,3,"Low sales"
Cus027,Prod135,3,"Low sales"
Cus027,Prod105,3,"Low sales"
Cus027,Prod134,3,"Low sales"
Cus027,Prod122,3,"Low sales"
Cus027,Prod138,3,"Low sales"
Cus027,Prod242,3,"Low sales"
Cus023,Prod261,3,"Low sales"
Cus023,Prod049,3,"Low sales"
Cus023,Prod212,3,"Low sales"
Cus023,Prod018,3,"Low sales"
Cus023,Prod126,3,"Low sales"
Cus023,Prod129,3,"Low sales"
Cus023,Prod127,3,"Low sales"
Cus022,Prod238,3,"Low sales"
Cus029,Prod064,3,"Low sales"
Cus029,Prod095,3,"Low sales"
Cus034,Prod166,3,"Low sales"
Cus034,Prod260,3,"Low sales"
Cus034,Prod236,3,"Low sales"
Cus034,Prod232,3,"Low sales"
Cus034,Prod241,3,"Low sales"
Cus034,Prod105,3,"Low sales"
Cus034,Prod249,3,"Low sales"
Cus029,Prod260,3,"Low sales"
Cus029,Prod089,3,"Low sales"
Cus029,Prod238,3,"Low sales"
Cus029,Prod250,3,"Low sales"
Cus029,Prod053,3,"Low sales"
Cus029,Prod056,3,"Low sales"
Cus029,Prod116,3,"Low sales"
Cus029,Prod065,3,"Low sales"
Cus029,Prod054,3,"Low sales"
Cus029,Prod121,3,"Low sales"
Cus029,Prod131,3,"Low sales"
Cus029,Prod091,3,"Low sales"
Cus029,Prod119,3,"Low sales"
Cus029,Prod160,3,"Low sales"
Cus029,Prod045,3,"Low sales"
Cus029,Prod043,3,"Low sales"
Cus029,Prod041,3,"Low sales"
Cus038,Prod140,3,"Low sales"
Cus038,Prod105,3,"Low sales"
Cus038,Prod117,3,"Low sales"
Cus038,Prod101,3,"Low sales"
Cus024,Prod057,3,"Low sales"
Cus024,Prod053,3,"Low sales"
Cus024,Prod064,3,"Low sales"
Cus024,Prod065,3,"Low sales"
Cus024,Prod056,3,"Low sales"
Cus024,Prod117,3,"Low sales"
Cus024,Prod113,3,"Low sales"
Cus033,Prod233,3,"Low sales"
Cus033,Prod127,3,"Low sales"
Cus033,Prod126,3,"Low sales"
Cus033,Prod040,3,"Low sales"
Cus033,Prod159,3,"Low sales"
Cus033,Prod187,3,"Low sales"
Cus033,Prod129,3,"Low sales"
Cus033,Prod113,3,"Low sales"
Cus033,Prod196,3,"Low sales"
Cus033,Prod135,3,"Low sales"
Cus033,Prod131,3,"Low sales"
Cus033,Prod267,3,"Low sales"
Cus033,Prod271,3,"Low sales"
Cus024,Prod120,3,"Low sales"
Cus024,Prod134,3,"Low sales"
Cus024,Prod264,3,"Low sales"
Cus024,Prod054,3,"Low sales"
Cus024,Prod058,3,"Low sales"
Cus024,Prod121,3,"Low sales"
Cus024,Prod185,3,"Low sales"
Cus038,Prod261,3,"Low sales"
Cus037,Prod131,3,"Low sales"
Cus037,Prod147,3,"Low sales"
Cus037,Prod054,3,"Low sales"
Cus037,Prod117,3,"Low sales"
Cus037,Prod229,3,"Low sales"
Cus037,Prod251,3,"Low sales"
Cus037,Prod043,3,"Low sales"
Cus037,Prod166,3,"Low sales"
Cus037,Prod093,3,"Low sales"
Cus037,Prod242,3,"Low sales"
Cus037,Prod063,3,"Low sales"
Cus037,Prod053,3,"Low sales"
Cus037,Prod180,3,"Low sales"
Cus037,Prod129,3,"Low sales"
Cus037,Prod065,3,"Low sales"
Cus023,Prod134,4,"Low sales"
Cus028,Prod065,4,"Low sales"
Cus024,Prod134,4,"Low sales"
Cus035,Prod133,4,"Low sales"
Cus035,Prod118,4,"Low sales"
Cus029,Prod260,4,"Low sales"
Cus035,Prod236,4,"Low sales"
Cus035,Prod131,4,"Low sales"
Cus024,Prod117,4,"Low sales"
Cus029,Prod119,4,"Low sales"
Cus035,Prod255,4,"Low sales"
Cus033,Prod113,4,"Low sales"
Cus033,Prod135,4,"Low sales"
Cus033,Prod196,4,"Low sales"
Cus033,Prod129,4,"Low sales"
Cus024,Prod056,4,"Low sales"
Cus024,Prod065,4,"Low sales"
Cus024,Prod057,4,"Low sales"
Cus024,Prod058,4,"Low sales"
Cus037,Prod129,4,"Low sales"
Cus037,Prod180,4,"Low sales"
Cus037,Prod251,4,"Low sales"
Cus037,Prod242,4,"Low sales"
Cus037,Prod043,4,"Low sales"
Cus037,Prod049,4,"Low sales"
Cus037,Prod065,4,"Low sales"
Cus037,Prod051,4,"Low sales"
Cus033,Prod187,4,"Low sales"
Cus037,Prod229,4,"Low sales"
Cus037,Prod227,4,"Low sales"
Cus037,Prod054,4,"Low sales"
Cus024,Prod261,4,"Low sales"
Cus024,Prod113,4,"Low sales"
Cus033,Prod159,4,"Low sales"
Cus037,Prod131,4,"Low sales"
Cus037,Prod147,4,"Low sales"
Cus037,Prod053,4,"Low sales"
Cus033,Prod126,4,"Low sales"
Cus033,Prod040,4,"Low sales"
Cus024,Prod121,4,"Low sales"
Cus033,Prod127,4,"Low sales"
Cus024,Prod131,4,"Low sales"
Cus023,Prod126,4,"Low sales"
Cus025,Prod255,4,"Low sales"
Cus025,Prod113,4,"Low sales"
Cus025,Prod134,4,"Low sales"
Cus025,Prod053,4,"Low sales"
Cus033,Prod233,4,"Low sales"
Cus027,Prod065,4,"Low sales"
Cus029,Prod091,4,"Low sales"
Cus023,Prod052,4,"Low sales"
Cus027,Prod135,4,"Low sales"
Cus023,Prod261,4,"Low sales"
Cus027,Prod122,4,"Low sales"
Cus022,Prod053,4,"Low sales"
Cus029,Prod250,4,"Low sales"
Cus027,Prod131,4,"Low sales"
Cus027,Prod120,4,"Low sales"
Cus027,Prod169,4,"Low sales"
Cus027,Prod167,4,"Low sales"
Cus027,Prod148,4,"Low sales"
Cus035,Prod165,4,"Low sales"
Cus027,Prod090,4,"Low sales"
Cus031,Prod121,4,"Low sales"
Cus029,Prod145,4,"Low sales"
Cus022,Prod054,4,"Low sales"
Cus028,Prod110,4,"Low sales"
Cus022,Prod105,4,"Low sales"
Cus022,Prod018,4,"Low sales"
Cus028,Prod251,4,"Low sales"
Cus027,Prod138,4,"Low sales"
Cus029,Prod053,4,"Low sales"
Cus036,Prod053,4,"Low sales"
Cus032,Prod122,4,"Low sales"
Cus036,Prod227,4,"Low sales"
Cus036,Prod054,4,"Low sales"
Cus022,Prod017,4,"Low sales"
Cus023,Prod053,4,"Low sales"
Cus031,Prod252,4,"Low sales"
Cus036,Prod051,4,"Low sales"
Cus027,Prod134,4,"Low sales"
Cus023,Prod054,4,"Low sales"
Cus023,Prod123,4,"Low sales"
Cus023,Prod065,4,"Low sales"
Cus036,Prod043,4,"Low sales"
Cus036,Prod065,4,"Low sales"
Cus024,Prod053,4,"Low sales"
Cus029,Prod056,4,"Low sales"
Cus036,Prod180,4,"Low sales"
Cus022,Prod255,4,"Low sales"
Cus022,Prod113,4,"Low sales"
Cus022,Prod065,4,"Low sales"
Cus038,Prod117,4,"Low sales"
Cus022,Prod134,4,"Low sales"
Cus022,Prod123,4,"Low sales"
Cus038,Prod261,4,"Low sales"
Cus022,Prod095,4,"Low sales"
Cus031,Prod040,4,"Low sales"
Cus031,Prod122,4,"Low sales"
Cus029,Prod121,4,"Low sales"
Cus031,Prod261,4,"Low sales"
Cus025,Prod204,4,"Low sales"
Cus031,Prod178,4,"Low sales"
Cus029,Prod114,4,"Low sales"
Cus023,Prod117,4,"Low sales"
Cus023,Prod127,4,"Low sales"
Cus026,Prod204,4,"Low sales"
Cus029,Prod045,4,"Low sales"
Cus028,Prod106,4,"Low sales"
Cus034,Prod249,4,"Low sales"
Cus034,Prod227,4,"Low sales"
Cus029,Prod116,4,"Low sales"
Cus022,Prod254,4,"Low sales"
Cus029,Prod123,4,"Low sales"
Cus029,Prod054,4,"Low sales"
Cus027,Prod242,4,"Low sales"
Cus027,Prod121,4,"Low sales"
Cus035,Prod060,4,"Low sales"
Cus035,Prod053,4,"Low sales"
Cus035,Prod227,4,"Low sales"
Cus035,Prod047,4,"Low sales"
Cus035,Prod054,4,"Low sales"
Cus035,Prod166,4,"Low sales"
Cus035,Prod043,4,"Low sales"
Cus035,Prod145,4,"Low sales"
Cus035,Prod051,4,"Low sales"
Cus035,Prod199,4,"Low sales"
Cus035,Prod049,4,"Low sales"
Cus035,Prod093,4,"Low sales"
Cus035,Prod105,4,"Low sales"
Cus035,Prod180,4,"Low sales"
Cus035,Prod065,4,"Low sales"
Cus025,Prod018,4,"Low sales"
Cus027,Prod061,4,"Low sales"
Cus032,Prod113,4,"Low sales"
Cus032,Prod134,4,"Low sales"
Cus032,Prod058,4,"Low sales"
Cus032,Prod121,4,"Low sales"
Cus032,Prod131,4,"Low sales"
Cus032,Prod089,4,"Low sales"
Cus032,Prod244,4,"Low sales"
Cus032,Prod140,4,"Low sales"
Cus032,Prod133,4,"Low sales"
Cus032,Prod246,4,"Low sales"
Cus021,Prod123,4,"Low sales"
Cus020,Prod239,4,"Low sales"
Cus020,Prod237,4,"Low sales"
Cus020,Prod105,4,"Low sales"
Cus017,Prod129,4,"Low sales"
Cus017,Prod117,4,"Low sales"
Cus017,Prod122,4,"Low sales"
Cus017,Prod227,4,"Low sales"
Cus013,Prod065,4,"Low sales"
Cus020,Prod102,4,"Low sales"
Cus020,Prod013,4,"Low sales"
Cus020,Prod106,4,"Low sales"
Cus014,Prod065,4,"Low sales"
Cus021,Prod255,4,"Low sales"
Cus017,Prod123,4,"Low sales"
Cus021,Prod134,4,"Low sales"
Cus015,Prod053,4,"Low sales"
Cus015,Prod054,4,"Low sales"
Cus020,Prod110,4,"Low sales"
Cus019,Prod053,4,"Low sales"
Cus019,Prod055,4,"Low sales"
Cus019,Prod065,4,"Low sales"
Cus012,Prod133,4,"Low sales"
Cus012,Prod167,4,"Low sales"
Cus012,Prod120,4,"Low sales"
Cus012,Prod145,4,"Low sales"
Cus012,Prod131,4,"Low sales"
Cus012,Prod121,4,"Low sales"
Cus012,Prod234,4,"Low sales"
Cus018,Prod095,4,"Low sales"
Cus014,Prod130,4,"Low sales"
Cus019,Prod058,4,"Low sales"
Cus019,Prod054,4,"Low sales"
Cus019,Prod113,4,"Low sales"
Cus019,Prod279,4,"Low sales"
Cus019,Prod056,4,"Low sales"
Cus019,Prod263,4,"Low sales"
Cus019,Prod271,4,"Low sales"
Cus019,Prod255,4,"Low sales"
Cus019,Prod095,4,"Low sales"
Cus019,Prod105,4,"Low sales"
Cus019,Prod134,4,"Low sales"
Cus019,Prod100,4,"Low sales"
Cus019,Prod116,4,"Low sales"
Cus019,Prod238,4,"Low sales"
Cus019,Prod250,4,"Low sales"
Cus019,Prod114,4,"Low sales"
Cus019,Prod057,4,"Low sales"
Cus019,Prod117,4,"Low sales"
Cus014,Prod166,4,"Low sales"
Cus018,Prod053,4,"Low sales"
Cus018,Prod065,4,"Low sales"
Cus018,Prod124,4,"Low sales"
Cus018,Prod131,4,"Low sales"
Cus016,Prod017,4,"Low sales"
Cus017,Prod255,4,"Low sales"
Cus017,Prod065,4,"Low sales"
Cus016,Prod129,4,"Low sales"
Cus016,Prod152,4,"Low sales"
Cus018,Prod120,4,"Low sales"
Cus016,Prod117,4,"Low sales"
Cus012,Prod065,4,"Low sales"
Cus017,Prod100,4,"Low sales"
Cus016,Prod052,4,"Low sales"
Cus016,Prod212,4,"Low sales"
Cus013,Prod114,4,"Low sales"
Cus013,Prod116,4,"Low sales"
Cus013,Prod123,4,"Low sales"
Cus013,Prod049,4,"Low sales"
Cus013,Prod047,4,"Low sales"
Cus016,Prod216,4,"Low sales"
Cus016,Prod049,4,"Low sales"
Cus021,Prod269,4,"Low sales"
Cus021,Prod263,4,"Low sales"
Cus021,Prod265,4,"Low sales"
Cus013,Prod133,4,"Low sales"
Cus020,Prod053,4,"Low sales"
Cus020,Prod055,4,"Low sales"
Cus020,Prod054,4,"Low sales"
Cus020,Prod058,4,"Low sales"
Cus020,Prod120,4,"Low sales"
Cus020,Prod056,4,"Low sales"
Cus020,Prod263,4,"Low sales"
Cus020,Prod065,4,"Low sales"
Cus020,Prod134,4,"Low sales"
Cus020,Prod279,4,"Low sales"
Cus020,Prod267,4,"Low sales"
Cus020,Prod264,4,"Low sales"
Cus020,Prod057,4,"Low sales"
Cus020,Prod095,4,"Low sales"
Cus013,Prod120,4,"Low sales"
Cus013,Prod131,4,"Low sales"
Cus017,Prod116,4,"Low sales"
Cus016,Prod218,4,"Low sales"
Cus018,Prod113,4,"Low sales"
Cus018,Prod056,4,"Low sales"
Cus018,Prod260,4,"Low sales"
Cus018,Prod134,4,"Low sales"
Cus018,Prod255,4,"Low sales"
Cus012,Prod059,4,"Low sales"
Cus017,Prod053,4,"Low sales"
Cus013,Prod121,4,"Low sales"
Cus018,Prod123,4,"Low sales"
Cus018,Prod116,4,"Low sales"
Cus018,Prod250,4,"Low sales"
Cus018,Prod114,4,"Low sales"
Cus017,Prod057,4,"Low sales"
Cus017,Prod134,4,"Low sales"
Cus016,Prod210,4,"Low sales"
Cus017,Prod105,4,"Low sales"
Cus017,Prod114,4,"Low sales"
Cus017,Prod271,4,"Low sales"
Cus017,Prod054,4,"Low sales"
Cus014,Prod133,4,"Low sales"
Cus017,Prod058,4,"Low sales"
Cus014,Prod039,4,"Low sales"
Cus014,Prod010,4,"Low sales"
Cus017,Prod260,4,"Low sales"
Cus014,Prod061,4,"Low sales"
Cus017,Prod229,4,"Low sales"
Cus016,Prod018,4,"Low sales"
Cus017,Prod056,4,"Low sales"
Cus016,Prod209,4,"Low sales"
Cus014,Prod145,4,"Low sales"
Cus016,Prod121,4,"Low sales"
Cus021,Prod053,4,"Low sales"
Cus017,Prod250,4,"Low sales"
Cus013,Prod062,4,"Low sales"
Cus021,Prod264,4,"Low sales"
Cus021,Prod124,4,"Low sales"
Cus016,Prod047,4,"Low sales"
Cus021,Prod131,4,"Low sales"
Cus021,Prod270,4,"Low sales"
Cus021,Prod271,4,"Low sales"
Cus021,Prod279,4,"Low sales"
Cus021,Prod114,4,"Low sales"
Cus016,Prod206,4,"Low sales"
Cus021,Prod100,4,"Low sales"
Cus004,Prod188,4,"Low sales"
Cus004,Prod251,4,"Low sales"
Cus001,Prod110,4,"Low sales"
Cus001,Prod126,4,"Low sales"
Cus004,Prod145,4,"Low sales"
Cus002,Prod117,4,"Low sales"
Cus002,Prod054,4,"Low sales"
Cus001,Prod260,4,"Low sales"
Cus002,Prod227,4,"Low sales"
Cus002,Prod057,4,"Low sales"
Cus004,Prod234,4,"Low sales"
Cus001,Prod093,4,"Low sales"
Cus002,Prod146,4,"Low sales"
Cus001,Prod166,4,"Low sales"
Cus005,Prod074,4,"Low sales"
Cus001,Prod120,4,"Low sales"
Cus001,Prod121,4,"Low sales"
Cus001,Prod227,4,"Low sales"
Cus001,Prod241,4,"Low sales"
Cus001,Prod271,4,"Low sales"
Cus004,Prod229,4,"Low sales"
Cus001,Prod235,4,"Low sales"
Cus001,Prod131,4,"Low sales"
Cus001,Prod272,4,"Low sales"
Cus001,Prod231,4,"Low sales"
Cus001,Prod268,4,"Low sales"
Cus001,Prod264,4,"Low sales"
Cus003,Prod065,4,"Low sales"
Cus001,Prod232,4,"Low sales"
Cus002,Prod134,4,"Low sales"
Cus001,Prod101,4,"Low sales"
Cus004,Prod272,4,"Low sales"
Cus004,Prod268,4,"Low sales"
Cus001,Prod236,4,"Low sales"
Cus001,Prod273,4,"Low sales"
Cus001,Prod277,4,"Low sales"
Cus001,Prod105,4,"Low sales"
Cus004,Prod061,4,"Low sales"
Cus004,Prod060,4,"Low sales"
Cus002,Prod121,4,"Low sales"
Cus002,Prod065,4,"Low sales"
Cus002,Prod180,4,"Low sales"
Cus002,Prod129,4,"Low sales"
Cus002,Prod053,4,"Low sales"
Cus002,Prod049,4,"Low sales"
Cus002,Prod131,4,"Low sales"
Cus005,Prod093,4,"Low sales"
Cus002,Prod166,4,"Low sales"
Cus005,Prod261,4,"Low sales"
Cus002,Prod051,4,"Low sales"
Cus001,Prod090,4,"Low sales"
Cus002,Prod229,4,"Low sales"
Cus001,Prod275,4,"Low sales"
Cus001,Prod251,4,"Low sales"
Cus002,Prod047,4,"Low sales"
Cus002,Prod165,4,"Low sales"
Cus002,Prod058,4,"Low sales"
Cus003,Prod232,4,"Low sales"
Cus003,Prod236,4,"Low sales"
Cus003,Prod105,4,"Low sales"
Cus003,Prod061,4,"Low sales"
Cus003,Prod059,4,"Low sales"
Cus003,Prod145,4,"Low sales"
Cus003,Prod120,4,"Low sales"
Cus003,Prod057,4,"Low sales"
Cus003,Prod167,4,"Low sales"
Cus003,Prod117,4,"Low sales"
Cus003,Prod010,4,"Low sales"
Cus003,Prod113,4,"Low sales"
Cus003,Prod098,4,"Low sales"
Cus003,Prod121,4,"Low sales"
Cus003,Prod131,4,"Low sales"
Cus003,Prod133,4,"Low sales"
Cus003,Prod064,4,"Low sales"
Cus003,Prod103,4,"Low sales"
Cus003,Prod118,4,"Low sales"
Cus003,Prod261,4,"Low sales"
Cus003,Prod227,4,"Low sales"
Cus003,Prod060,4,"Low sales"
Cus003,Prod049,4,"Low sales"
Cus003,Prod223,4,"Low sales"
Cus003,Prod093,4,"Low sales"
Cus003,Prod090,4,"Low sales"
Cus003,Prod249,4,"Low sales"
Cus005,Prod102,4,"Low sales"
Cus005,Prod267,4,"Low sales"
Cus005,Prod122,4,"Low sales"
Cus005,Prod265,4,"Low sales"
Cus005,Prod105,4,"Low sales"
Cus005,Prod117,4,"Low sales"
Cus005,Prod263,4,"Low sales"
Cus005,Prod040,4,"Low sales"
Cus005,Prod159,4,"Low sales"
Cus005,Prod246,4,"Low sales"
Cus005,Prod187,4,"Low sales"
Cus005,Prod099,4,"Low sales"
Cus005,Prod269,4,"Low sales"
Cus005,Prod270,4,"Low sales"
Cus005,Prod046,4,"Low sales"
Cus005,Prod221,4,"Low sales"
Cus005,Prod113,4,"Low sales"
Cus005,Prod123,4,"Low sales"
Cus005,Prod135,4,"Low sales"
Cus005,Prod239,4,"Low sales"
Cus007,Prod106,4,"Low sales"
Cus007,Prod126,4,"Low sales"
Cus007,Prod123,4,"Low sales"
Cus007,Prod114,4,"Low sales"
Cus006,Prod117,4,"Low sales"
Cus006,Prod227,4,"Low sales"
Cus011,Prod131,4,"Low sales"
Cus011,Prod129,4,"Low sales"
Cus011,Prod010,4,"Low sales"
Cus011,Prod167,4,"Low sales"
Cus011,Prod018,4,"Low sales"
Cus011,Prod039,4,"Low sales"
Cus011,Prod118,4,"Low sales"
Cus011,Prod033,4,"Low sales"
Cus008,Prod093,4,"Low sales"
Cus008,Prod159,4,"Low sales"
Cus011,Prod117,4,"Low sales"
Cus010,Prod065,4,"Low sales"
Cus010,Prod121,4,"Low sales"
Cus010,Prod161,4,"Low sales"
Cus010,Prod131,4,"Low sales"
Cus010,Prod145,4,"Low sales"
Cus010,Prod120,4,"Low sales"
Cus010,Prod167,4,"Low sales"
Cus010,Prod133,4,"Low sales"
Cus010,Prod033,4,"Low sales"
Cus010,Prod113,4,"Low sales"
Cus010,Prod062,4,"Low sales"
Cus010,Prod021,4,"Low sales"
Cus010,Prod061,4,"Low sales"
Cus010,Prod060,4,"Low sales"
Cus010,Prod117,4,"Low sales"
Cus010,Prod129,4,"Low sales"
Cus010,Prod127,4,"Low sales"
Cus009,Prod110,4,"Low sales"
Cus009,Prod117,4,"Low sales"
Cus009,Prod127,4,"Low sales"
Cus009,Prod131,4,"Low sales"
Cus009,Prod106,4,"Low sales"
Cus009,Prod254,4,"Low sales"
Cus009,Prod126,4,"Low sales"
Cus006,Prod133,4,"Low sales"
Cus005,Prod252,4,"Low sales"
Cus007,Prod047,4,"Low sales"
Cus007,Prod049,4,"Low sales"
Cus007,Prod166,4,"Low sales"
Cus007,Prod081,4,"Low sales"
Cus006,Prod254,4,"Low sales"
Cus006,Prod049,4,"Low sales"
Cus006,Prod166,4,"Low sales"
Cus006,Prod047,4,"Low sales"
Cus006,Prod165,4,"Low sales"
Cus007,Prod127,4,"Low sales"
Cus007,Prod237,4,"Low sales"
Cus007,Prod263,4,"Low sales"
Cus007,Prod011,4,"Low sales"
Cus007,Prod005,4,"Low sales"
Cus007,Prod016,4,"Low sales"
Cus007,Prod207,4,"Low sales"
Cus007,Prod121,4,"Low sales"
Cus007,Prod254,4,"Low sales"
Cus007,Prod025,4,"Low sales"
Cus007,Prod209,4,"Low sales"
Cus007,Prod024,4,"Low sales"
Cus007,Prod187,4,"Low sales"
Cus007,Prod122,4,"Low sales"
Cus007,Prod134,4,"Low sales"
Cus007,Prod129,4,"Low sales"
Cus007,Prod273,4,"Low sales"
Cus007,Prod117,4,"Low sales"
Cus007,Prod159,4,"Low sales"
Cus007,Prod040,4,"Low sales"
Cus007,Prod102,4,"Low sales"
Cus007,Prod271,4,"Low sales"
Cus007,Prod279,4,"Low sales"
Cus007,Prod278,4,"Low sales"
Cus007,Prod276,4,"Low sales"
Cus007,Prod178,4,"Low sales"
Cus007,Prod116,4,"Low sales"
Cus007,Prod030,4,"Low sales"
Cus007,Prod019,4,"Low sales"
Cus007,Prod252,4,"Low sales"
Cus007,Prod113,4,"Low sales"
Cus007,Prod110,4,"Low sales"
Cus007,Prod099,4,"Low sales"
Cus006,Prod102,4,"Low sales"
Cus006,Prod267,4,"Low sales"
Cus006,Prod105,4,"Low sales"
Cus006,Prod273,4,"Low sales"
Cus006,Prod137,4,"Low sales"
Cus006,Prod252,4,"Low sales"
Cus006,Prod135,4,"Low sales"
Cus006,Prod123,4,"Low sales"
Cus006,Prod261,4,"Low sales"
Cus006,Prod159,4,"Low sales"
Cus006,Prod126,4,"Low sales"
Cus006,Prod246,4,"Low sales"
Cus006,Prod140,4,"Low sales"
Cus006,Prod048,4,"Low sales"
Cus006,Prod122,4,"Low sales"
Cus006,Prod114,4,"Low sales"
Cus006,Prod042,4,"Low sales"
Cus006,Prod116,4,"Low sales"
Cus006,Prod229,4,"Low sales"
Cus006,Prod127,4,"Low sales"
Cus006,Prod124,4,"Low sales"
Cus006,Prod121,4,"Low sales"
Cus006,Prod131,4,"Low sales"
Cus007,Prod209,5,"Low sales"
Cus007,Prod207,5,"Low sales"
Cus007,Prod025,5,"Low sales"
Cus010,Prod060,5,"Low sales"
Cus011,Prod024,5,"Low sales"
Cus007,Prod216,5,"Low sales"
Cus007,Prod187,5,"Low sales"
Cus006,Prod246,5,"Low sales"
Cus007,Prod177,5,"Low sales"
Cus007,Prod166,5,"Low sales"
Cus007,Prod271,5,"Low sales"
Cus007,Prod049,5,"Low sales"
Cus007,Prod159,5,"Low sales"
Cus007,Prod239,5,"Low sales"
Cus007,Prod081,5,"Low sales"
Cus006,Prod252,5,"Low sales"
Cus006,Prod187,5,"Low sales"
Cus006,Prod254,5,"Low sales"
Cus006,Prod166,5,"Low sales"
